corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date
OK-TX-1351,OK-TX-1351-S001,Kelowna / Okanagan,1.315,49.793689,-119.02489,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,37.8,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,43.63,synthetic_slope_proxy,37.53,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1336,OK-TX-1336-S001,Kelowna / Okanagan,1.152,49.804293,-119.029915,0.57,98.86,0.0,0.57,0.2479,-0.4261,0.1866,-0.0564,0.71,100.0,62.2,11.73,31.59,computed,16.25,computed,37.27,27.6,computed,94.44,computed,15.936388888888887,unofficial_archive_proxy,67.59,synthetic_slope_proxy,39.19,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-780,OK-TX-780-S001,Kelowna / Okanagan,4.164,49.829993,-119.37419,16.86,78.96,2.66,1.52,0.2479,-0.4261,0.1866,-0.0564,21.07,100.0,62.2,23.95,42.79,computed,34.5,computed,12.4,27.6,computed,79.17,computed,15.936388888888887,unofficial_archive_proxy,74.62,synthetic_slope_proxy,44.05,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1352,OK-TX-1352-S001,Kelowna / Okanagan,0.169,49.809973,-119.032607,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,36.99,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,60.08,synthetic_slope_proxy,28.76,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1068,OK-TX-1068-S001,Kelowna / Okanagan,2.87,49.822354,-119.041521,2.67,95.89,0.0,0.21,0.2479,-0.4261,0.1866,-0.0564,3.34,100.0,62.2,13.31,33.03,computed,16.25,computed,36.21,27.6,computed,69.44,computed,15.936388888888887,unofficial_archive_proxy,89.63,synthetic_slope_proxy,38.0,Low,Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1269,OK-TX-1269-S001,Kelowna / Okanagan,0.366,49.842011,-119.350032,92.19,7.81,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,34.5,computed,13.9,27.6,computed,70.83,computed,15.936388888888887,unofficial_archive_proxy,76.1,synthetic_slope_proxy,53.8,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1266,OK-TX-1266-S001,Kelowna / Okanagan,0.512,49.845529,-119.347269,84.27,15.73,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,34.5,computed,14.08,27.6,computed,90.28,computed,15.936388888888887,unofficial_archive_proxy,54.85,synthetic_slope_proxy,54.59,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1023,OK-TX-1023-S001,Kelowna / Okanagan,0.159,49.848216,-119.345151,17.24,82.76,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,21.55,100.0,62.2,24.24,43.05,computed,34.5,computed,14.23,27.6,computed,19.44,computed,15.936388888888887,unofficial_archive_proxy,58.31,synthetic_slope_proxy,33.52,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-802,OK-TX-802-S001,Kelowna / Okanagan,2.433,49.85744,-119.338289,7.4,84.01,6.21,2.39,0.2479,-0.4261,0.1866,-0.0564,9.25,100.0,62.2,16.86,36.28,computed,34.5,computed,14.74,27.6,computed,52.78,computed,15.936388888888887,unofficial_archive_proxy,40.91,synthetic_slope_proxy,35.09,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1210,OK-TX-1210-S001,Kelowna / Okanagan,0.249,49.849853,-119.343861,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,14.32,27.6,computed,83.33,computed,15.936388888888887,unofficial_archive_proxy,58.98,synthetic_slope_proxy,40.21,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1020,OK-TX-1020-S001,Kelowna / Okanagan,0.396,49.85244,-119.341832,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,14.47,27.6,computed,19.44,computed,15.936388888888887,unofficial_archive_proxy,66.12,synthetic_slope_proxy,31.34,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1067,OK-TX-1067-S001,Kelowna / Okanagan,0.146,49.834594,-119.050532,4.0,96.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,5.0,100.0,62.2,14.31,33.95,computed,16.25,computed,35.46,27.6,computed,90.28,computed,15.936388888888887,unofficial_archive_proxy,51.93,synthetic_slope_proxy,37.59,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1329,OK-TX-1329-S001,Kelowna / Okanagan,0.587,49.837571,-119.052719,52.0,48.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,65.0,100.0,62.2,50.31,66.95,computed,16.25,computed,35.29,27.6,computed,19.44,computed,15.936388888888887,unofficial_archive_proxy,44.83,synthetic_slope_proxy,34.5,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1212,OK-TX-1212-S001,Kelowna / Okanagan,0.632,49.856555,-119.338592,14.55,80.0,0.91,4.55,0.2479,-0.4261,0.1866,-0.0564,18.19,100.0,62.2,22.22,41.2,computed,34.5,computed,14.71,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,53.97,synthetic_slope_proxy,44.71,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1108,OK-TX-1108-S001,Kelowna / Okanagan,0.534,49.84212,-119.056068,3.3,93.41,0.0,3.3,0.2479,-0.4261,0.1866,-0.0564,4.12,100.0,62.2,13.78,33.46,computed,16.25,computed,35.03,27.6,computed,25.0,computed,15.936388888888887,unofficial_archive_proxy,41.84,synthetic_slope_proxy,26.66,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1349,OK-TX-1349-S001,Kelowna / Okanagan,0.1,49.844648,-119.058079,35.0,65.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,43.75,100.0,62.2,37.56,55.26,computed,16.25,computed,34.88,27.6,computed,88.89,computed,15.936388888888887,unofficial_archive_proxy,50.9,synthetic_slope_proxy,42.6,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1443,OK-TX-1443-S001,Kelowna / Okanagan,4.677,49.536307,-119.563377,15.23,51.06,32.86,0.85,0.2479,-0.4261,0.1866,-0.0564,19.04,100.0,62.2,22.73,41.67,computed,16.25,computed,34.87,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,46.66,synthetic_slope_proxy,40.45,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1313,OK-TX-1313-S001,Kelowna / Okanagan,0.97,49.547849,-119.560648,31.29,68.71,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,39.11,100.0,62.2,34.77,52.71,computed,16.25,computed,33.61,27.6,computed,51.39,computed,15.936388888888887,unofficial_archive_proxy,84.29,synthetic_slope_proxy,39.68,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1315,OK-TX-1315-S001,Kelowna / Okanagan,1.306,49.538047,-119.556422,8.02,91.98,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,10.02,100.0,62.2,17.32,36.71,computed,16.25,computed,34.69,27.6,computed,79.17,computed,15.936388888888887,unofficial_archive_proxy,53.38,synthetic_slope_proxy,36.75,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-759,OK-TX-759-S001,Kelowna / Okanagan,0.207,49.496801,-119.563342,27.78,72.22,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,34.73,100.0,62.2,32.15,50.3,computed,16.25,computed,39.29,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,68.0,synthetic_slope_proxy,44.74,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-642,OK-TX-642-S001,Kelowna / Okanagan,0.526,49.493926,-119.561839,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,39.6,27.6,computed,45.83,computed,15.936388888888887,unofficial_archive_proxy,62.34,synthetic_slope_proxy,31.27,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-726,OK-TX-726-S001,Kelowna / Okanagan,0.106,49.496662,-119.561961,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,39.3,27.6,computed,15.28,computed,15.936388888888887,unofficial_archive_proxy,57.29,synthetic_slope_proxy,26.18,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-735,OK-TX-735-S001,Kelowna / Okanagan,1.715,49.504738,-119.559336,0.0,98.38,1.62,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,38.4,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,41.51,synthetic_slope_proxy,37.31,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-712,OK-TX-712-S001,Kelowna / Okanagan,0.171,49.491076,-119.560123,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,39.92,27.6,computed,62.5,computed,15.936388888888887,unofficial_archive_proxy,40.77,synthetic_slope_proxy,31.62,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1307,OK-TX-1307-S001,Kelowna / Okanagan,1.704,49.524518,-119.553133,10.43,89.57,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,13.04,100.0,62.2,19.13,38.37,computed,16.25,computed,36.17,27.6,computed,41.67,computed,15.936388888888887,unofficial_archive_proxy,75.59,synthetic_slope_proxy,33.77,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-711,OK-TX-711-S001,Kelowna / Okanagan,0.27,49.489161,-119.559521,57.58,42.42,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,71.97,100.0,62.2,54.49,70.78,computed,16.25,computed,40.13,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,53.31,synthetic_slope_proxy,37.97,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-742,OK-TX-742-S001,Kelowna / Okanagan,0.626,49.514738,-119.554905,1.05,97.89,1.05,0.0,0.2479,-0.4261,0.1866,-0.0564,1.31,100.0,62.2,12.09,31.92,computed,16.25,computed,37.27,27.6,computed,75.0,computed,15.936388888888887,unofficial_archive_proxy,52.5,synthetic_slope_proxy,34.84,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-652,OK-TX-652-S001,Kelowna / Okanagan,0.729,49.484667,-119.559525,2.41,0.0,93.98,3.61,0.2479,-0.4261,0.1866,-0.0564,3.01,100.0,62.2,13.11,32.85,computed,16.25,computed,40.63,27.6,computed,31.94,computed,15.936388888888887,unofficial_archive_proxy,72.68,synthetic_slope_proxy,30.64,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1361,OK-TX-1361-S001,Kelowna / Okanagan,0.465,49.480563,-119.556775,45.88,49.41,4.71,0.0,0.2479,-0.4261,0.1866,-0.0564,57.35,100.0,62.2,45.72,62.74,computed,16.25,computed,41.08,27.6,computed,48.61,computed,15.936388888888887,unofficial_archive_proxy,83.81,synthetic_slope_proxy,41.72,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1425,OK-TX-1425-S001,Kelowna / Okanagan,0.458,49.480473,-119.556724,68.67,27.71,3.61,0.0,0.2479,-0.4261,0.1866,-0.0564,85.84,100.0,62.2,62.81,78.41,computed,16.25,computed,41.09,27.6,computed,90.28,computed,15.936388888888887,unofficial_archive_proxy,87.95,synthetic_slope_proxy,52.3,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-645,OK-TX-645-S001,Kelowna / Okanagan,0.463,49.480679,-119.55672,51.16,45.35,3.49,0.0,0.2479,-0.4261,0.1866,-0.0564,63.95,100.0,62.2,49.68,66.37,computed,16.25,computed,41.06,27.6,computed,41.67,computed,15.936388888888887,unofficial_archive_proxy,51.13,synthetic_slope_proxy,38.32,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1308,OK-TX-1308-S001,Kelowna / Okanagan,1.069,49.513314,-119.546518,9.33,89.64,1.04,0.0,0.2479,-0.4261,0.1866,-0.0564,11.66,100.0,62.2,18.3,37.61,computed,16.25,computed,37.42,27.6,computed,27.78,computed,15.936388888888887,unofficial_archive_proxy,65.52,synthetic_slope_proxy,30.49,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-651,OK-TX-651-S001,Kelowna / Okanagan,0.067,49.480316,-119.5532,0.0,33.33,66.67,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.1,27.6,computed,72.22,computed,15.936388888888887,unofficial_archive_proxy,40.72,synthetic_slope_proxy,33.07,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1314,OK-TX-1314-S001,Kelowna / Okanagan,1.778,49.483088,-119.541058,0.0,97.86,1.42,0.71,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,40.73,27.6,computed,93.06,computed,15.936388888888887,unofficial_archive_proxy,66.75,synthetic_slope_proxy,38.8,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1312,OK-TX-1312-S001,Kelowna / Okanagan,2.24,49.500407,-119.537898,8.22,91.12,0.0,0.66,0.2479,-0.4261,0.1866,-0.0564,10.28,100.0,62.2,17.48,36.85,computed,16.25,computed,38.9,27.6,computed,81.94,computed,15.936388888888887,unofficial_archive_proxy,41.1,synthetic_slope_proxy,35.98,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-866,OK-TX-866-S001,Kelowna / Okanagan,2.692,49.465362,-119.606716,7.35,91.47,0.59,0.59,0.2479,-0.4261,0.1866,-0.0564,9.19,100.0,62.2,16.82,36.25,computed,16.25,computed,43.0,27.6,computed,11.11,computed,15.936388888888887,unofficial_archive_proxy,69.42,synthetic_slope_proxy,28.03,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1196,OK-TX-1196-S001,Kelowna / Okanagan,2.453,49.470831,-119.596776,3.87,83.63,5.36,6.55,0.2479,-0.4261,0.1866,-0.0564,4.84,100.0,62.2,14.21,33.86,computed,16.25,computed,42.34,27.6,computed,88.89,computed,15.936388888888887,unofficial_archive_proxy,50.32,synthetic_slope_proxy,37.19,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-649,OK-TX-649-S001,Kelowna / Okanagan,2.459,49.469951,-119.555317,16.55,78.83,1.46,3.16,0.2479,-0.4261,0.1866,-0.0564,20.69,100.0,62.2,23.72,42.58,computed,16.25,computed,42.24,27.6,computed,81.94,computed,15.936388888888887,unofficial_archive_proxy,85.76,synthetic_slope_proxy,41.88,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-648,OK-TX-648-S001,Kelowna / Okanagan,2.451,49.469903,-119.555179,18.92,75.43,1.72,3.93,0.2479,-0.4261,0.1866,-0.0564,23.65,100.0,62.2,25.5,44.2,computed,16.25,computed,42.24,27.6,computed,86.11,computed,15.936388888888887,unofficial_archive_proxy,62.23,synthetic_slope_proxy,40.55,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1014,OK-TX-1014-S001,Kelowna / Okanagan,0.223,49.478509,-119.60596,17.24,51.72,20.69,10.34,0.2479,-0.4261,0.1866,-0.0564,21.55,100.0,62.2,24.24,43.05,computed,16.25,computed,41.54,27.6,computed,37.5,computed,15.936388888888887,unofficial_archive_proxy,49.9,synthetic_slope_proxy,31.74,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1012,OK-TX-1012-S001,Kelowna / Okanagan,0.559,49.480615,-119.602675,50.91,38.18,5.45,1.82,0.2479,-0.4261,0.1866,-0.0564,63.64,100.0,62.2,49.49,66.2,computed,16.25,computed,41.28,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,43.76,synthetic_slope_proxy,46.29,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1260,OK-TX-1260-S001,Kelowna / Okanagan,0.061,49.47881,-119.592923,90.91,0.0,9.09,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,41.42,27.6,computed,70.83,computed,15.936388888888887,unofficial_archive_proxy,48.87,synthetic_slope_proxy,47.43,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1421,OK-TX-1421-S001,Kelowna / Okanagan,0.065,49.479077,-119.593561,91.67,0.0,8.33,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,41.39,27.6,computed,33.33,computed,15.936388888888887,unofficial_archive_proxy,88.15,synthetic_slope_proxy,45.73,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
